SLOWNESS,0
SLUGGISH,0
SLUGGISHLY,0
SLUGGISHNESS,0
SOLVENCIES,0
SOLVENCY,0
STAGGERING,0
STAGNANT,0
STAGNATE,0
STAGNATED,0
STAGNATES,0
STAGNATING,0
STAGNATION,0
STANDSTILL,0
STANDSTILLS,0
STOLEN,0
STOPPAGE,0
STOPPAGES,0
STOPPED,0
STOPPING,0
STOPS,0
STRAIN,0
STRAINED,0
STRAINING,0
STRAINS,0
STRESS,0
STRESSED,0
STRESSES,0
STRESSFUL,0
STRESSING,0
STRINGENT,0
SUBJECTED,0
SUBJECTING,0
SUBJECTION,0
SUBPOENA,0
SUBPOENAED,0
SUBPOENAS,0
SUBSTANDARD,0
SUE,0
SUED,0
SUES,0
SUFFER,0
SUFFERED,0
SUFFERING,0
SUFFERS,0
SUING,0
SUMMONED,0
SUMMONING,0
SUMMONS,0
SUMMONSES,0
SURRENDER,0
SURRENDERED,0
SURRENDERING,0
SURRENDERS,0
SUSCEPTIBILITY,0
SUSCEPTIBLE,0
SUSPECT,0
SUSPECTED,0
SUSPECTS,0
SUSPEND,0
SUSPENDED,0
SUSPENDING,0
SUSPENDS,0
SUSPENSION,0
SUSPENSIONS,0
SUSPICION,0
SUSPICIONS,0
SUSPICIOUS,0
SUSPICIOUSLY,0
TAINT,0
TAINTED,0
TAINTING,0
TAINTS,0
TAMPERED,0
TENSE,0
TERMINATE,0
TERMINATED,0
TERMINATES,0
TERMINATING,0
TERMINATION,0
TERMINATIONS,0
TESTIFY,0
TESTIFYING,0
THREAT,0
THREATEN,0
THREATENED,0
THREATENING,0
THREATENS,0
THREATS,0
TIGHTENING,0
TOLERATE,0
TOLERATED,0
TOLERATES,0
TOLERATING,0
TOLERATION,0
TORTUOUS,0
TORTUOUSLY,0
TRAGEDIES,0
TRAGEDY,0
TRAGIC,0
TRAGICALLY,0
TRAUMATIC,0
TROUBLE,0
TROUBLED,0
TROUBLES,0
TURBULENCE,0
TURMOIL,0
UNABLE,0
UNACCEPTABLE,0
UNACCEPTABLY,0
UNACCOUNTED,0
UNANNOUNCED,0
UNANTICIPATED,0
UNAPPROVED,0
UNATTRACTIVE,0
UNAUTHORIZED,0
UNAVAILABILITY,0
UNAVAILABLE,0
UNAVOIDABLE,0
UNAVOIDABLY,0
UNAWARE,0
UNCOLLECTABLE,0
UNCOLLECTED,0
UNCOLLECTIBILITY,0
UNCOLLECTIBLE,0
UNCOLLECTIBLES,0
UNCOMPETITIVE,0
UNCOMPLETED,0
UNCONSCIONABLE,0
UNCONSCIONABLY,0
UNCONTROLLABLE,0
UNCONTROLLABLY,0
UNCONTROLLED,0
UNCORRECTED,0
UNCOVER,0
UNCOVERED,0
UNCOVERING,0
UNCOVERS,0
UNDELIVERABLE,0
UNDELIVERED,0
UNDERCAPITALIZED,0
UNDERCUT,0
UNDERCUTS,0
UNDERCUTTING,0
UNDERESTIMATE,0
UNDERESTIMATED,0
UNDERESTIMATES,0
UNDERESTIMATING,0
UNDERESTIMATION,0
UNDERFUNDED,0
UNDERINSURED,0
UNDERMINE,0
UNDERMINED,0
UNDERMINES,0
UNDERMINING,0
UNDERPAID,0
UNDERPAYMENT,0
UNDERPAYMENTS,0
UNDERPAYS,0
UNDERPERFORM,0
UNDERPERFORMANCE,0
UNDERPERFORMED,0
UNDERPERFORMING,0
UNDERPRODUCED,0
UNDERPRODUCTION,0
UNDERREPORTING,0
UNDERSTATE,0
UNDERSTATED,0
UNDERSTATEMENT,0
UNDERSTATEMENTS,0
UNDERSTATES,0
UNDERSTATING,0
UNDERUTILIZATION,0
UNDERUTILIZED,0
UNDESIRABLE,0
UNDESIRED,0
UNDETECTED,0
UNDETERMINED,0
UNDISCLOSED,0
UNDOCUMENTED,0
UNDUE,0
UNDULY,0
UNECONOMIC,0
UNECONOMICAL,0
UNECONOMICALLY,0
UNEMPLOYED,0
UNEMPLOYMENT,0
UNETHICAL,0
UNETHICALLY,0
UNEXCUSED,0
UNEXPECTED,0
UNEXPECTEDLY,0
UNFAIR,0
UNFAIRLY,0
UNFAVORABLE,0
UNFAVORABLY,0
UNFAVOURABLE,0
UNFEASIBLE,0
UNFIT,0
UNFITNESS,0
UNFORESEEABLE,0
UNFORESEEN,0
UNFORSEEN,0
UNFORTUNATE,0
UNFORTUNATELY,0
UNFOUNDED,0
UNFRIENDLY,0
UNFULFILLED,0
UNFUNDED,0
UNINSURED,0
UNINTENDED,0
UNINTENTIONAL,0
UNINTENTIONALLY,0
UNJUST,0
UNJUSTIFIABLE,0
UNJUSTIFIABLY,0
UNJUSTIFIED,0
UNJUSTLY,0
UNKNOWING,0
UNKNOWINGLY,0
UNLAWFUL,0
UNLAWFULLY,0
UNLICENSED,0
UNLIQUIDATED,0
UNMARKETABLE,0
UNMERCHANTABLE,0
UNNECESSARILY,0
UNNECESSARY,0
UNNEEDED,0
UNOBTAINABLE,0
UNOCCUPIED,0
UNPAID,0
UNPERFORMED,0
UNPLANNED,0
UNPOPULAR,0
UNPREDICTABILITY,0
UNPREDICTABLE,0
UNPREDICTABLY,0
UNPREDICTED,0
UNPRODUCTIVE,0
UNPROFITABILITY,0
UNPROFITABLE,0
UNQUALIFIED,0
UNREALISTIC,0
UNREASONABLE,0
UNREASONABLENESS,0
UNREASONABLY,0
UNRECOVERABLE,0
UNRECOVERED,0
UNREIMBURSED,0
UNRELIABLE,0
UNREMEDIED,0
UNREPORTED,0
UNRESOLVED,0
UNREST,0
UNSAFE,0
UNSALABLE,0
UNSALEABLE,0
UNSATISFACTORY,0
UNSATISFIED,0
UNSAVORY,0
UNSCHEDULED,0
UNSOLD,0
UNSOUND,0
UNSTABLE,0
UNSUBSTANTIATED,0
UNSUCCESSFUL,0
UNSUCCESSFULLY,0
UNSUITABILITY,0
UNSUITABLE,0
UNSUITABLY,0
UNSUITED,0
UNSURE,0
UNSUSPECTED,0
UNSUSPECTING,0
UNSUSTAINABLE,0
UNTENABLE,0
UNTIMELY,0
UNTRUTH,0
UNTRUTHFUL,0
UNTRUTHFULLY,0
UNTRUTHFULNESS,0
UNTRUTHS,0
UNUSABLE,0
UNWANTED,0
UNWARRANTED,0
UNWELCOME,0
UNWILLING,0
UNWILLINGNESS,0
UPSET,0
URGENCY,0
URGENT,0
USURIOUS,0
USURP,0
USURPED,0
USURPING,0
USURPS,0
USURY,0
VANDALISM,0
VERDICT,0
VERDICTS,0
VETOED,0
VICTIMS,0
VIOLATE,0
VIOLATED,0
VIOLATES,0
VIOLATING,0
VIOLATION,0
VIOLATIONS,0
VIOLATIVE,0
VIOLATOR,0
VIOLATORS,0
VIOLENCE,0
VIOLENT,0
VIOLENTLY,0
VITIATE,0
VITIATED,0
VITIATES,0
VITIATING,0
VITIATION,0
VOIDED,0
VOIDING,0
VOLATILE,0
VOLATILITY,0
VULNERABILITIES,0
VULNERABILITY,0
VULNERABLE,0
VULNERABLY,0
WARN,0
WARNED,0
WARNING,0
WARNINGS,0
WARNS,0
WASTED,0
WASTEFUL,0
WASTING,0
WEAK,0
WEAKEN,0
WEAKENED,0
WEAKENING,0
WEAKENS,0
WEAKER,0
WEAKEST,0
WEAKLY,0
WEAKNESS,0
WEAKNESSES,0
WILLFULLY,0
WORRIES,0
WORRY,0
WORRYING,0
WORSE,0
WORSEN,0
WORSENED,0
WORSENING,0
WORSENS,0
WORST,0
WORTHLESS,0
WRITEDOWN,0
WRITEDOWNS,0
WRITEOFF,0
WRITEOFFS,0
WRONG,0
WRONGDOING,0
WRONGDOINGS,0
WRONGFUL,0
WRONGFULLY,0
WRONGLY,0
ALMOST,0.2
APPARENTLY,0.2
APPEARED,0.2
APPEARING,0.2
APPEARS,0.2
CONCEIVABLE,0.2
COULD,0.2
DEPEND,0.2
DEPENDED,0.2
DEPENDING,0.2
DEPENDS,0.2
MAY,0.2
MAYBE,0.2
MIGHT,0.2
NEARLY,0.2
OCCASIONALLY,0.2
PERHAPS,0.2
POSSIBLE,0.2
POSSIBLY,0.2
SELDOM,0.2
SELDOMLY,0.2
SOMETIMES,0.2
SOMEWHAT,0.2
SUGGEST,0.2
SUGGESTS,0.2
UNCERTAIN,0.2
UNCERTAINLY,0.2
